,match,profit
1998,b'\xe6-\x00\x00\x00\x00\x00\x00',-370.7777400293271
1999,b'~*\x00\x00\x00\x00\x00\x00',-370.71758212275597
2000,b'W=\x00\x00\x00\x00\x00\x00',-370.70428754265595
2001,b'\xf25\x00\x00\x00\x00\x00\x00',-370.68876616761645
2002,b'\xc3\x02\x00\x00\x00\x00\x00\x00',-370.66202768795813
2003,b'o&\x00\x00\x00\x00\x00\x00',-370.63212671029254
2004,b'\xa9\x13\x00\x00\x00\x00\x00\x00',-370.56436439627885
2005,b'\x90A\x00\x00\x00\x00\x00\x00',-370.48585976895663
2006,b'H.\x00\x00\x00\x00\x00\x00',-370.4760172423194
2007,b'\x80\x17\x00\x00\x00\x00\x00\x00',-370.3254040020317
2008,b'\xa3$\x00\x00\x00\x00\x00\x00',-370.3177293347334
2009,b'\xc0A\x00\x00\x00\x00\x00\x00',-370.14754863665354
2010,b'.\x03\x00\x00\x00\x00\x00\x00',-370.1163104187861
2011,b'\x82\x0f\x00\x00\x00\x00\x00\x00',-369.95714544028834
2012,b'p\x19\x00\x00\x00\x00\x00\x00',-369.77784641844573
2013,b':\x00\x00\x00\x00\x00\x00\x00',-369.6999251715818
2014,b'\xb5\x0b\x00\x00\x00\x00\x00\x00',-369.54391082799805
2015,b'\x9f3\x00\x00\x00\x00\x00\x00',-369.49193900465923
2016,b'\xde-\x00\x00\x00\x00\x00\x00',-369.46670190266155
2017,b'TB\x00\x00\x00\x00\x00\x00',-369.4552014335414
2018,b'\x1d\x0b\x00\x00\x00\x00\x00\x00',-369.28976802849155
2019,b'c=\x00\x00\x00\x00\x00\x00',-369.21180883371846
2020,b'g\x19\x00\x00\x00\x00\x00\x00',-369.1728029324871
2021,b'\x98?\x00\x00\x00\x00\x00\x00',-369.16585233019725
2022,b'\xc1\x1f\x00\x00\x00\x00\x00\x00',-369.16183976250954
2023,b'\xb2\x14\x00\x00\x00\x00\x00\x00',-369.14366504486264
2024,"b""'3\x00\x00\x00\x00\x00\x00""",-369.13942611823313
2025,b'\xd8\x1f\x00\x00\x00\x00\x00\x00',-369.1314662615899
2026,b'\xcb\x0b\x00\x00\x00\x00\x00\x00',-369.0176106215288
2027,"b""'9\x00\x00\x00\x00\x00\x00""",-368.99941829270824
2028,"b""\xdf'\x00\x00\x00\x00\x00\x00""",-368.93117500690573
2029,b'\x96(\x00\x00\x00\x00\x00\x00',-368.9128926706086
2030,b'\x0e\x00\x00\x00\x00\x00\x00\x00',-368.8306214696694
2031,b'=8\x00\x00\x00\x00\x00\x00',-368.6191711190192
2032,b'^=\x00\x00\x00\x00\x00\x00',-368.50196725522403
2033,b'\r%\x00\x00\x00\x00\x00\x00',-368.4444135039434
2034,b'%\x17\x00\x00\x00\x00\x00\x00',-368.40534865787305
2035,b'\xef+\x00\x00\x00\x00\x00\x00',-368.11625970808456
2036,b'q\x01\x00\x00\x00\x00\x00\x00',-368.0696605408084
2037,b'I\x1c\x00\x00\x00\x00\x00\x00',-367.9677848283429
2038,b'\xc2\x1e\x00\x00\x00\x00\x00\x00',-367.9609634972417
2039,b'\xa6#\x00\x00\x00\x00\x00\x00',-367.9198804485489
2040,b'\xd6 \x00\x00\x00\x00\x00\x00',-367.8740922351554
2041,b'\x91\x00\x00\x00\x00\x00\x00\x00',-367.8390130333896
2042,b'\xa6\x03\x00\x00\x00\x00\x00\x00',-367.7092035917413
2043,b'\x02>\x00\x00\x00\x00\x00\x00',-367.6955418572482
2044,b'\x94)\x00\x00\x00\x00\x00\x00',-367.5199802433907
2045,b'\xad6\x00\x00\x00\x00\x00\x00',-367.40941898816095
2046,b'\xe2$\x00\x00\x00\x00\x00\x00',-367.38284034337084
2047,b'\t8\x00\x00\x00\x00\x00\x00',-367.3288902127583
2048,b'\xf9\x0b\x00\x00\x00\x00\x00\x00',-367.27107582754616
2049,"b'Z""\x00\x00\x00\x00\x00\x00'",-367.1282120464406
2050,b'\xa7C\x00\x00\x00\x00\x00\x00',-366.9649287073566
2051,"b'v,\x00\x00\x00\x00\x00\x00'",-366.9395784954079
2052,b'\x16)\x00\x00\x00\x00\x00\x00',-366.93528298770667
2053,"b'\xd6,\x00\x00\x00\x00\x00\x00'",-366.90720074913713
2054,b'\x9f\x1e\x00\x00\x00\x00\x00\x00',-366.7718822276901
2055,b'\x10\x03\x00\x00\x00\x00\x00\x00',-366.7546089497126
2056,"b'q,\x00\x00\x00\x00\x00\x00'",-366.6695450730593
2057,b'\x89\t\x00\x00\x00\x00\x00\x00',-366.6498787002224
2058,b'g:\x00\x00\x00\x00\x00\x00',-366.6382032094923
2059,b'x#\x00\x00\x00\x00\x00\x00',-366.5826618719303
2060,b'\xd5\x04\x00\x00\x00\x00\x00\x00',-366.58236360971995
2061,b'\xf5\n\x00\x00\x00\x00\x00\x00',-366.50694053839027
2062,b'\x7f\x05\x00\x00\x00\x00\x00\x00',-366.4947996237287
2063,b'\xd9 \x00\x00\x00\x00\x00\x00',-366.4090606752858
2064,b')\x16\x00\x00\x00\x00\x00\x00',-366.3368265112757
2065,b'\xa9$\x00\x00\x00\x00\x00\x00',-366.1691647761636
2066,b'.0\x00\x00\x00\x00\x00\x00',-366.00314397204
2067,b'(A\x00\x00\x00\x00\x00\x00',-365.9975313930205
2068,b'C<\x00\x00\x00\x00\x00\x00',-365.98618647485614
2069,b'\xb0\x1e\x00\x00\x00\x00\x00\x00',-365.9816298525783
2070,b'k@\x00\x00\x00\x00\x00\x00',-365.94565065903305
2071,b'\x15C\x00\x00\x00\x00\x00\x00',-365.8137801593715
2072,b'z%\x00\x00\x00\x00\x00\x00',-365.688833152466
2073,b'\x02\x0e\x00\x00\x00\x00\x00\x00',-365.66932883555165
2074,"b'X,\x00\x00\x00\x00\x00\x00'",-365.57256615134463
2075,b'\xd3C\x00\x00\x00\x00\x00\x00',-365.4932291868205
2076,b'\xb8\t\x00\x00\x00\x00\x00\x00',-365.4284522173284
2077,b'L%\x00\x00\x00\x00\x00\x00',-365.30755426929124
2078,b'%8\x00\x00\x00\x00\x00\x00',-365.26778395973133
2079,b'\x93\x17\x00\x00\x00\x00\x00\x00',-365.2266619718258
2080,b'\xa8\x00\x00\x00\x00\x00\x00\x00',-365.1773283148997
2081,b'\x17\x1b\x00\x00\x00\x00\x00\x00',-365.0933395255243
2082,b'X2\x00\x00\x00\x00\x00\x00',-365.04556698438597
2083,b'\xa7\x19\x00\x00\x00\x00\x00\x00',-364.97987249287144
2084,b'W4\x00\x00\x00\x00\x00\x00',-364.90470462203143
2085,b'z\x17\x00\x00\x00\x00\x00\x00',-364.77306737474856
2086,b'l\x0f\x00\x00\x00\x00\x00\x00',-364.76501044494336
2087,b'\x8b\x06\x00\x00\x00\x00\x00\x00',-364.7554821875466
2088,b'\x83%\x00\x00\x00\x00\x00\x00',-364.32494677006196
2089,b'\x81\x1e\x00\x00\x00\x00\x00\x00',-364.30004892873154
2090,b'\r7\x00\x00\x00\x00\x00\x00',-364.26965423082044
2091,b'\x14\x12\x00\x00\x00\x00\x00\x00',-364.2195106707694
2092,b'I\x13\x00\x00\x00\x00\x00\x00',-364.2163451957278
2093,b':\x04\x00\x00\x00\x00\x00\x00',-364.2155855116472
2094,b'\xbe\x07\x00\x00\x00\x00\x00\x00',-364.17377498684175
2095,b'\x95\x02\x00\x00\x00\x00\x00\x00',-364.1614125351843
2096,b'\xd09\x00\x00\x00\x00\x00\x00',-364.0925135225354
2097,b'\x8c\x02\x00\x00\x00\x00\x00\x00',-364.0684867088588
2098,b'U\x17\x00\x00\x00\x00\x00\x00',-363.9904705518041
2099,b'\x14\x18\x00\x00\x00\x00\x00\x00',-363.98487460582413
2100,b'\xd4\t\x00\x00\x00\x00\x00\x00',-363.94081542982235
2101,b'\x87\x05\x00\x00\x00\x00\x00\x00',-363.8443835973806
2102,b'o\x10\x00\x00\x00\x00\x00\x00',-363.7258739814086
2103,b'1\x16\x00\x00\x00\x00\x00\x00',-363.725714502016
2104,b'\xca1\x00\x00\x00\x00\x00\x00',-363.6275747624896
2105,b'\x83C\x00\x00\x00\x00\x00\x00',-363.5626960925154
2106,b'\x9c>\x00\x00\x00\x00\x00\x00',-363.52429032225194
2107,b'\xb6\x1e\x00\x00\x00\x00\x00\x00',-363.42925401155327
2108,b'\xa5\x0c\x00\x00\x00\x00\x00\x00',-363.365395549978
2109,"b'_""\x00\x00\x00\x00\x00\x00'",-363.28186134897874
2110,b'\xd8 \x00\x00\x00\x00\x00\x00',-363.2383517139798
2111,b'\x10\x07\x00\x00\x00\x00\x00\x00',-363.1679630847941
2112,"b'""\x11\x00\x00\x00\x00\x00\x00'",-363.1668562526073
2113,b'\x19/\x00\x00\x00\x00\x00\x00',-363.1593363364289
2114,b'j/\x00\x00\x00\x00\x00\x00',-362.9571347964925
2115,b'^\x1f\x00\x00\x00\x00\x00\x00',-362.9306271164455
2116,b'\xcb\r\x00\x00\x00\x00\x00\x00',-362.89767186091916
2117,b'\xb9\r\x00\x00\x00\x00\x00\x00',-362.7927066811724
2118,b'\xb2\x10\x00\x00\x00\x00\x00\x00',-362.69227478727987
2119,b'\xea#\x00\x00\x00\x00\x00\x00',-362.5464713569325
2120,b'\xbf\x1c\x00\x00\x00\x00\x00\x00',-362.45019532937215
2121,b'\x80:\x00\x00\x00\x00\x00\x00',-362.4417866484572
2122,b'\x9d1\x00\x00\x00\x00\x00\x00',-362.3510316044271
2123,b'\x15\x13\x00\x00\x00\x00\x00\x00',-362.2523231676892
2124,b'2\x1a\x00\x00\x00\x00\x00\x00',-362.2341362464608
2125,b'\\\x0f\x00\x00\x00\x00\x00\x00',-362.1322368642984
2126,b'F.\x00\x00\x00\x00\x00\x00',-362.0719082964519
2127,b'T\x1b\x00\x00\x00\x00\x00\x00',-362.03842494534575
2128,b'\xa3\x13\x00\x00\x00\x00\x00\x00',-362.0139329985603
2129,b'70\x00\x00\x00\x00\x00\x00',-362.00678856091685
2130,b'~:\x00\x00\x00\x00\x00\x00',-361.9995275207747
2131,b' 3\x00\x00\x00\x00\x00\x00',-361.90724721050793
2132,"b'\xf5""\x00\x00\x00\x00\x00\x00'",-361.797514119768
2133,b'\xaa6\x00\x00\x00\x00\x00\x00',-361.57914219263756
2134,b'u6\x00\x00\x00\x00\x00\x00',-361.5503228237899
2135,b'\xcf\x19\x00\x00\x00\x00\x00\x00',-361.320183844005
2136,b'\xca=\x00\x00\x00\x00\x00\x00',-361.1481280723424
2137,b'\xdc \x00\x00\x00\x00\x00\x00',-361.1408751379152
2138,b'q<\x00\x00\x00\x00\x00\x00',-361.05225515151653
2139,b'k9\x00\x00\x00\x00\x00\x00',-360.96352630468095
2140,b'?8\x00\x00\x00\x00\x00\x00',-360.9263423117459
2141,b'\x8b;\x00\x00\x00\x00\x00\x00',-360.9254501120963
2142,b'b9\x00\x00\x00\x00\x00\x00',-360.8865678904055
2143,b'Q\x07\x00\x00\x00\x00\x00\x00',-360.85799185577446
2144,b'W\x17\x00\x00\x00\x00\x00\x00',-360.81414416638074
2145,b' \x03\x00\x00\x00\x00\x00\x00',-360.80541915065544
2146,b'\xcb=\x00\x00\x00\x00\x00\x00',-360.70520840596555
2147,b'\xf5!\x00\x00\x00\x00\x00\x00',-360.58516667270595
2148,b'xB\x00\x00\x00\x00\x00\x00',-360.4639678197559
2149,"b'\xac""\x00\x00\x00\x00\x00\x00'",-360.42040458418194
2150,b'%$\x00\x00\x00\x00\x00\x00',-360.30966492558986
2151,b'\x81*\x00\x00\x00\x00\x00\x00',-360.28059970494564
2152,b' \x00\x00\x00\x00\x00\x00\x00',-360.27443376544835
2153,b'\x8e>\x00\x00\x00\x00\x00\x00',-360.2584575884611
2154,b'\x15\x07\x00\x00\x00\x00\x00\x00',-359.77059182897244
2155,b'\xde\x19\x00\x00\x00\x00\x00\x00',-359.75921424691484
2156,b'\xe0\x03\x00\x00\x00\x00\x00\x00',-359.6634521509141
2157,b'F\x07\x00\x00\x00\x00\x00\x00',-359.65099260337144
2158,b'\xa6\x17\x00\x00\x00\x00\x00\x00',-359.567326922051
2159,b'\xd6\x0b\x00\x00\x00\x00\x00\x00',-359.48068730787895
2160,b'\xb7\n\x00\x00\x00\x00\x00\x00',-359.4524003317933
2161,b'\xfb\n\x00\x00\x00\x00\x00\x00',-359.38345816719914
2162,b'r4\x00\x00\x00\x00\x00\x00',-359.21095858976105
2163,b'\x04\x16\x00\x00\x00\x00\x00\x00',-359.1896981809949
2164,b'?(\x00\x00\x00\x00\x00\x00',-359.07508216664723
2165,b'\xb5\x15\x00\x00\x00\x00\x00\x00',-358.7833211127335
2166,b'\xc7\x01\x00\x00\x00\x00\x00\x00',-358.6983950266186
2167,b'\x154\x00\x00\x00\x00\x00\x00',-358.6366690239901
2168,b'\x87\x02\x00\x00\x00\x00\x00\x00',-358.6068289959818
2169,b'i\x11\x00\x00\x00\x00\x00\x00',-358.6052395667459
2170,b'\x80\x14\x00\x00\x00\x00\x00\x00',-358.58668814910294
2171,b'\x920\x00\x00\x00\x00\x00\x00',-358.56205528357594
2172,b'-:\x00\x00\x00\x00\x00\x00',-358.453337321819
2173,b'?.\x00\x00\x00\x00\x00\x00',-358.3963146747571
2174,b'\x95\x1e\x00\x00\x00\x00\x00\x00',-358.3544979477117
2175,b'\x85B\x00\x00\x00\x00\x00\x00',-358.33788693350004
2176,b'c5\x00\x00\x00\x00\x00\x00',-358.3084705235511
2177,b'\xba4\x00\x00\x00\x00\x00\x00',-358.21150731060203
2178,b'5\x11\x00\x00\x00\x00\x00\x00',-358.18936819852905
2179,b'\x8e=\x00\x00\x00\x00\x00\x00',-358.1861986328783
2180,b'\x007\x00\x00\x00\x00\x00\x00',-358.15398074627564
2181,b'\x9d+\x00\x00\x00\x00\x00\x00',-358.09478739668543
2182,b'\xac%\x00\x00\x00\x00\x00\x00',-358.0388875839797
2183,b'\xbe$\x00\x00\x00\x00\x00\x00',-357.98828144855594
2184,b'(2\x00\x00\x00\x00\x00\x00',-357.9777391587284
2185,b'i#\x00\x00\x00\x00\x00\x00',-357.83767057310723
2186,b'\xd8\x0b\x00\x00\x00\x00\x00\x00',-357.80586827196436
2187,b'\xeb+\x00\x00\x00\x00\x00\x00',-357.71754629000503
2188,b'\x9c\x07\x00\x00\x00\x00\x00\x00',-357.6218017424166
2189,b'd\x1e\x00\x00\x00\x00\x00\x00',-357.44822483116394
2190,b'k*\x00\x00\x00\x00\x00\x00',-357.4178751884668
2191,b'\xd3\x04\x00\x00\x00\x00\x00\x00',-357.39371601833176
2192,b'\xd2)\x00\x00\x00\x00\x00\x00',-357.267842024151
2193,b'J\x1f\x00\x00\x00\x00\x00\x00',-357.2451193965608
2194,b'n#\x00\x00\x00\x00\x00\x00',-357.2116000978699
2195,b'\n)\x00\x00\x00\x00\x00\x00',-357.16824090312275
2196,b'[\x1e\x00\x00\x00\x00\x00\x00',-357.0726048419117
2197,b'\x93(\x00\x00\x00\x00\x00\x00',-357.05685257401757
2198,b')@\x00\x00\x00\x00\x00\x00',-356.89639638348876
2199,b'\xa6\x01\x00\x00\x00\x00\x00\x00',-356.8717985478706
2200,"b'\x04,\x00\x00\x00\x00\x00\x00'",-356.6566349913079
2201,b'\xe5\x07\x00\x00\x00\x00\x00\x00',-356.5640079634559
2202,b'\x96\x1d\x00\x00\x00\x00\x00\x00',-356.49974712031917
2203,b'\xd6\x13\x00\x00\x00\x00\x00\x00',-356.4166217886285
2204,b'm?\x00\x00\x00\x00\x00\x00',-356.1572993593259
2205,"b'""C\x00\x00\x00\x00\x00\x00'",-356.09104177870347
2206,b'\x83\x0b\x00\x00\x00\x00\x00\x00',-356.0600333251759
2207,b'E8\x00\x00\x00\x00\x00\x00',-355.9176346859394
2208,b'\x9e \x00\x00\x00\x00\x00\x00',-355.9094949430755
2209,b'\x9f@\x00\x00\x00\x00\x00\x00',-355.896803851349
2210,b'_B\x00\x00\x00\x00\x00\x00',-355.8458252799312
2211,b'N\x1c\x00\x00\x00\x00\x00\x00',-355.8248435910277
2212,b'#\x1d\x00\x00\x00\x00\x00\x00',-355.82375387641315
2213,b'\xe4!\x00\x00\x00\x00\x00\x00',-355.6428579117236
2214,b'$\x1f\x00\x00\x00\x00\x00\x00',-355.55598010268295
2215,b'\xae0\x00\x00\x00\x00\x00\x00',-355.48231508626293
2216,b'\xa5\x13\x00\x00\x00\x00\x00\x00',-355.37341318378907
2217,b'8@\x00\x00\x00\x00\x00\x00',-355.3368337892062
2218,b'\x99\x07\x00\x00\x00\x00\x00\x00',-355.32903118453396
2219,b'<\n\x00\x00\x00\x00\x00\x00',-355.3189460713868
2220,b'\x12\x06\x00\x00\x00\x00\x00\x00',-355.24997328568304
2221,b'\xd63\x00\x00\x00\x00\x00\x00',-355.2292684336259
2222,b'q\x14\x00\x00\x00\x00\x00\x00',-354.90994457997635
2223,b'\x9e2\x00\x00\x00\x00\x00\x00',-354.83099596302463
2224,b'#D\x00\x00\x00\x00\x00\x00',-354.7811263056806
2225,"b'!,\x00\x00\x00\x00\x00\x00'",-354.7164263760508
2226,b'\xb4\x0f\x00\x00\x00\x00\x00\x00',-354.71371957724034
2227,b'\xc3=\x00\x00\x00\x00\x00\x00',-354.65835474077636
2228,b'h\x18\x00\x00\x00\x00\x00\x00',-354.4952268272666
2229,b'\xaf.\x00\x00\x00\x00\x00\x00',-354.4883213149051
2230,b'\xb9\x01\x00\x00\x00\x00\x00\x00',-354.4126071162017
2231,b'\x08\x12\x00\x00\x00\x00\x00\x00',-354.39318133182553
2232,b'z0\x00\x00\x00\x00\x00\x00',-354.26066163153286
2233,b'<\x15\x00\x00\x00\x00\x00\x00',-354.2107768429985
2234,b']\x05\x00\x00\x00\x00\x00\x00',-354.1681759533761
2235,b'(\x08\x00\x00\x00\x00\x00\x00',-354.1308349133525
2236,b'9\x19\x00\x00\x00\x00\x00\x00',-354.08685495774984
2237,b'\xba5\x00\x00\x00\x00\x00\x00',-354.0807943493417
2238,b'k\x1f\x00\x00\x00\x00\x00\x00',-353.97722448465674
2239,b'\x904\x00\x00\x00\x00\x00\x00',-353.947980074409
2240,b'\x8c\x13\x00\x00\x00\x00\x00\x00',-353.94581841749994
2241,b's\x1c\x00\x00\x00\x00\x00\x00',-353.74860101396564
2242,b'\r\x06\x00\x00\x00\x00\x00\x00',-353.7214231269379
2243,b'\x95\x12\x00\x00\x00\x00\x00\x00',-353.71407639284615
2244,b'\xce\x1b\x00\x00\x00\x00\x00\x00',-353.67122411002146
2245,b'\xf4\x00\x00\x00\x00\x00\x00\x00',-353.56263152498514
2246,b'\xb4\x00\x00\x00\x00\x00\x00\x00',-353.5429447303384
2247,b'h+\x00\x00\x00\x00\x00\x00',-353.3956307668485
2248,b'o>\x00\x00\x00\x00\x00\x00',-353.3368192432795
2249,b'>\x13\x00\x00\x00\x00\x00\x00',-353.27786813621515
2250,b'\x02&\x00\x00\x00\x00\x00\x00',-353.23268900920505
2251,b'<\x16\x00\x00\x00\x00\x00\x00',-353.2017866369105
2252,b'\xf3#\x00\x00\x00\x00\x00\x00',-353.1801317000359
2253,b'c#\x00\x00\x00\x00\x00\x00',-353.16589158850786
2254,b'?\x15\x00\x00\x00\x00\x00\x00',-353.03010309230274
2255,b'\x908\x00\x00\x00\x00\x00\x00',-353.01316902180895
2256,b')C\x00\x00\x00\x00\x00\x00',-353.0030325283697
2257,b'z=\x00\x00\x00\x00\x00\x00',-352.99973548185505
2258,b'\x0c\x1e\x00\x00\x00\x00\x00\x00',-352.8973547717279
2259,b'\x94\x13\x00\x00\x00\x00\x00\x00',-352.84335033127377
2260,b'q;\x00\x00\x00\x00\x00\x00',-352.7853192864233
2261,b'\x85\x17\x00\x00\x00\x00\x00\x00',-352.64241704693825
2262,b'?\x1a\x00\x00\x00\x00\x00\x00',-352.55030348588735
2263,b'\x9f9\x00\x00\x00\x00\x00\x00',-352.53047748164755
2264,b'0%\x00\x00\x00\x00\x00\x00',-352.5171923064924
2265,b'<\r\x00\x00\x00\x00\x00\x00',-352.33717606657234
2266,b'\xa8\x0c\x00\x00\x00\x00\x00\x00',-352.3354501487635
2267,b'E&\x00\x00\x00\x00\x00\x00',-352.2419441467031
2268,b'\xaf\x17\x00\x00\x00\x00\x00\x00',-352.21174357395495
2269,b'p\x14\x00\x00\x00\x00\x00\x00',-352.17100561377805
2270,b'\xb9 \x00\x00\x00\x00\x00\x00',-352.1685007747928
2271,b'Q\x04\x00\x00\x00\x00\x00\x00',-352.10922289624966
2272,b'v%\x00\x00\x00\x00\x00\x00',-352.0527537296658
2273,b'o$\x00\x00\x00\x00\x00\x00',-351.97201180571705
2274,b'?+\x00\x00\x00\x00\x00\x00',-351.92639668818464
2275,b'Y\x19\x00\x00\x00\x00\x00\x00',-351.9185558876578
2276,b'\x95\x1d\x00\x00\x00\x00\x00\x00',-351.9140880857382
2277,b'z&\x00\x00\x00\x00\x00\x00',-351.7671716267183
2278,b'F1\x00\x00\x00\x00\x00\x00',-351.6723645974472
2279,b'>\x02\x00\x00\x00\x00\x00\x00',-351.65171472876926
2280,b'lA\x00\x00\x00\x00\x00\x00',-351.628740563969
2281,b'\xba\x0f\x00\x00\x00\x00\x00\x00',-351.6284779164342
2282,b'\xdd4\x00\x00\x00\x00\x00\x00',-351.38936260953415
2283,b']\t\x00\x00\x00\x00\x00\x00',-351.3763535452916
2284,b'\xba\x00\x00\x00\x00\x00\x00\x00',-351.37201839650567
2285,b'\x1cB\x00\x00\x00\x00\x00\x00',-351.3366442397286
2286,b'\xc3(\x00\x00\x00\x00\x00\x00',-351.0824048647727
2287,b'.2\x00\x00\x00\x00\x00\x00',-351.05613171707853
2288,b'\xf7>\x00\x00\x00\x00\x00\x00',-351.01890151602345
2289,b'V\x05\x00\x00\x00\x00\x00\x00',-350.97179778670164
2290,b't@\x00\x00\x00\x00\x00\x00',-350.90872647662053
2291,b'?\x0c\x00\x00\x00\x00\x00\x00',-350.8059654789848
2292,b'\xdf=\x00\x00\x00\x00\x00\x00',-350.6650339364676
2293,b'\xd9(\x00\x00\x00\x00\x00\x00',-350.6191616047368
2294,b'\xfa4\x00\x00\x00\x00\x00\x00',-350.5614301389177
2295,b'\xa2\x17\x00\x00\x00\x00\x00\x00',-350.4900056592798
2296,b'\x95\x1a\x00\x00\x00\x00\x00\x00',-350.4214058119486
2297,b'\xcd\x1c\x00\x00\x00\x00\x00\x00',-350.39320505031577
2298,b'\xdc)\x00\x00\x00\x00\x00\x00',-350.2232490083248
2299,"b""K'\x00\x00\x00\x00\x00\x00""",-350.18025561074353
2300,b'\xc6+\x00\x00\x00\x00\x00\x00',-350.11129449799444
2301,b'\x11\x11\x00\x00\x00\x00\x00\x00',-350.06900035442936
2302,b'\xec1\x00\x00\x00\x00\x00\x00',-350.06190118073874
2303,b'1\x02\x00\x00\x00\x00\x00\x00',-349.92392379393124
2304,b'\x936\x00\x00\x00\x00\x00\x00',-349.88258015744304
2305,b'^C\x00\x00\x00\x00\x00\x00',-349.8493794460831
2306,b'\xab;\x00\x00\x00\x00\x00\x00',-349.6499200539465
2307,b'M\x1d\x00\x00\x00\x00\x00\x00',-349.4732656137879
2308,b'\x002\x00\x00\x00\x00\x00\x00',-349.4296541860067
2309,b'\xc86\x00\x00\x00\x00\x00\x00',-349.40119024799975
2310,b'\x86;\x00\x00\x00\x00\x00\x00',-349.3645858435958
2311,b'*\x19\x00\x00\x00\x00\x00\x00',-349.2907491231082
2312,b'\xbc\x05\x00\x00\x00\x00\x00\x00',-349.1810299223517
2313,b'\x95\x0e\x00\x00\x00\x00\x00\x00',-349.05086420429535
2314,b'\xc6$\x00\x00\x00\x00\x00\x00',-349.01826370493643
2315,b'\xe4&\x00\x00\x00\x00\x00\x00',-348.9520504950604
2316,b'\x19\x08\x00\x00\x00\x00\x00\x00',-348.8420331116984
2317,"b';,\x00\x00\x00\x00\x00\x00'",-348.8292069317732
2318,"b'\x17,\x00\x00\x00\x00\x00\x00'",-348.78679093426587
2319,b'\x0e\x0c\x00\x00\x00\x00\x00\x00',-348.6206609844818
2320,b'-9\x00\x00\x00\x00\x00\x00',-348.5611972697642
2321,b'T\x0b\x00\x00\x00\x00\x00\x00',-348.56045798058574
2322,b'>\x0f\x00\x00\x00\x00\x00\x00',-348.5541991291529
2323,b'\xfa\r\x00\x00\x00\x00\x00\x00',-348.5200905216593
2324,b'o\x00\x00\x00\x00\x00\x00\x00',-348.49216949174206
2325,b'-\x18\x00\x00\x00\x00\x00\x00',-348.4887740820743
2326,b'\xb75\x00\x00\x00\x00\x00\x00',-348.48565808555077
2327,b'\xf5\x08\x00\x00\x00\x00\x00\x00',-348.47498603376783
2328,b'\xc1 \x00\x00\x00\x00\x00\x00',-348.43394944799303
2329,b'B<\x00\x00\x00\x00\x00\x00',-348.29071977642644
2330,b'?\x18\x00\x00\x00\x00\x00\x00',-348.2500664908758
2331,b'\xf2*\x00\x00\x00\x00\x00\x00',-348.2117986152099
2332,b'\x0e.\x00\x00\x00\x00\x00\x00',-348.1372680012353
2333,b'\x0c \x00\x00\x00\x00\x00\x00',-348.0903815987105
2334,b'T\n\x00\x00\x00\x00\x00\x00',-347.9694526038555
2335,b'\xc2;\x00\x00\x00\x00\x00\x00',-347.81849767762014
2336,b'\x11?\x00\x00\x00\x00\x00\x00',-347.80041340482364
2337,b'\x91\x19\x00\x00\x00\x00\x00\x00',-347.7581440437557
2338,b'A8\x00\x00\x00\x00\x00\x00',-347.75017544613075
2339,b'\x17\x04\x00\x00\x00\x00\x00\x00',-347.594436282942
2340,b'^\x1e\x00\x00\x00\x00\x00\x00',-347.45499480069867
2341,b'\x102\x00\x00\x00\x00\x00\x00',-347.30741400634
2342,b'Q\x13\x00\x00\x00\x00\x00\x00',-347.2890128454351
2343,b'\n\x02\x00\x00\x00\x00\x00\x00',-347.1164129464004
2344,b'\x16*\x00\x00\x00\x00\x00\x00',-347.0919315002077
2345,b'\xf4\x12\x00\x00\x00\x00\x00\x00',-347.08610050369407
2346,b'\xeb\x1f\x00\x00\x00\x00\x00\x00',-347.00548805656734
2347,b'\xf3+\x00\x00\x00\x00\x00\x00',-346.92133252229036
2348,b'\x14\x07\x00\x00\x00\x00\x00\x00',-346.85656461795594
2349,b'\xbe\r\x00\x00\x00\x00\x00\x00',-346.8523689723207
2350,"b""\xbb'\x00\x00\x00\x00\x00\x00""",-346.800388215295
2351,b'\xe3\x14\x00\x00\x00\x00\x00\x00',-346.76555572966106
2352,b'D\x12\x00\x00\x00\x00\x00\x00',-346.75120768126936
2353,b'\x00/\x00\x00\x00\x00\x00\x00',-346.72609152698817
2354,b'\x183\x00\x00\x00\x00\x00\x00',-346.4892996602937
2355,b'\x1c\x03\x00\x00\x00\x00\x00\x00',-346.47929044114613
2356,"b'""\x07\x00\x00\x00\x00\x00\x00'",-346.4276459592304
2357,b'\xac\x03\x00\x00\x00\x00\x00\x00',-346.3088323819052
2358,b'\x86&\x00\x00\x00\x00\x00\x00',-346.2001738817725
2359,b'\xe9\x13\x00\x00\x00\x00\x00\x00',-346.13308316834696
2360,b'R\x11\x00\x00\x00\x00\x00\x00',-346.1042442170106
2361,b'\xc84\x00\x00\x00\x00\x00\x00',-346.0100526884572
2362,b']\x08\x00\x00\x00\x00\x00\x00',-345.98827587654586
2363,b'\x96\x06\x00\x00\x00\x00\x00\x00',-345.937275966849
2364,b'\x0b>\x00\x00\x00\x00\x00\x00',-345.9303953582926
2365,b'\xf9/\x00\x00\x00\x00\x00\x00',-345.91895396580645
2366,b'\xdb@\x00\x00\x00\x00\x00\x00',-345.80527770369844
2367,b'\xd3\x13\x00\x00\x00\x00\x00\x00',-345.65829282034696
2368,b'dB\x00\x00\x00\x00\x00\x00',-345.61005233549514
2369,b'\xf8\x02\x00\x00\x00\x00\x00\x00',-345.34130686132323
